"SchoolCode","Date","StudentID","Roll","Period","CourseCode","SectCode","StaffID"
"
BldCode=NY01HS
","2014-03-25","209569227","P","","","",""
"
BldCode=NY01HS
","2014-03-25","209596014","P","","","",""
"
BldCode=NY01HS
","2014-03-25","209699818","L","","","",""
"
BldCode=NY01HS
","2014-03-25","209731611","P","","","",""
"
BldCode=NY01HS
","2014-03-25","209759695","SI","","","",""
"
BldCode=NY01HS
","2014-03-25","209840651","P","","","",""
"
BldCode=NY01HS
","2014-03-25","209840693","SI","","","",""
"
BldCode=NY01HS
","2014-03-25","209840792","P","","","",""
"
BldCode=NY01HS
","2014-03-25","209959139","P","","","",""
"
BldCode=NY01HS
","2014-03-25","209989276","SI","","","",""
"
BldCode=NY01HS
","2014-03-25","210503470","P","","","",""
"
BldCode=NY01HS
","2014-03-25","210604674","P","","","",""
"
BldCode=NY01HS
","2014-03-25","214578817","P","","","",""
"
BldCode=NY01HS
","2014-03-25","214579286","P","","","",""
"
BldCode=NY01HS
","2014-03-25","214579302","P","","","",""
"
BldCode=NY01HS
","2014-03-25","214614117","P","","","",""
"
BldCode=NY01HS
","2014-03-25","214730582","P","","","",""
"
BldCode=NY01HS
","2014-03-25","214920498","P","","","",""
"
BldCode=NY01HS
","2014-03-25","214987752","P","","","",""
"
BldCode=NY01HS
","2014-03-25","214987760","P","","","",""
"
BldCode=NY01HS
","2014-03-25","215611609","L","","","",""
"
BldCode=NY01HS
","2014-03-25","215817958","P","","","",""
"
BldCode=NY01HS
","2014-03-25","216255893","P","","","",""
"
BldCode=NY01HS
","2014-03-25","216267781","P","","","",""
"
BldCode=NY01HS
","2014-03-25","216439729","SI","","","",""
"
BldCode=NY01HS
","2014-03-25","216535211","P","","","",""
"
BldCode=NY01HS
","2014-03-25","219235827","P","","","",""
"
BldCode=NY01HS
","2014-03-25","219352325","P","","","",""
"
BldCode=NY01HS
","2014-03-25","219500980","P","","","",""
"
BldCode=NY01HS
","2014-03-25","219736915","P","","","",""
"
BldCode=NY01HS
","2014-03-25","219793734","P","","","",""
"
BldCode=NY01HS
","2014-03-25","219859162","P","","","",""
"
BldCode=NY01HS
","2014-03-25","219875366","L","","","",""
"
BldCode=NY01HS
","2014-03-25","219878931","P","","","",""
"
BldCode=NY01HS
","2014-03-25","219944394","P","","","",""
"
BldCode=NY01HS
","2014-03-25","220498521","P","","","",""
"
BldCode=NY01HS
","2014-03-25","220498547","P","","","",""
"
BldCode=NY01HS
","2014-03-25","220633515","P","","","",""
"
BldCode=NY01HS
","2014-03-25","221009814","P","","","",""
"
BldCode=NY01HS
","2014-03-25","221101496","P","","","",""
"
BldCode=NY01HS
","2014-03-25","221167703","P","","","",""
"
BldCode=NY01HS
","2014-03-25","221254543","P","","","",""
"
BldCode=NY01HS
","2014-03-25","221324023","P","","","",""
"
BldCode=NY01HS
","2014-03-25","221356058","P","","","",""
"
BldCode=NY01HS
","2014-03-25","221364292","P","","","",""
"
BldCode=NY01HS
","2014-03-25","222622854","P","","","",""
"
BldCode=NY01HS
","2014-03-25","222750010","P","","","",""
"
BldCode=NY01HS
","2014-03-25","225693340","P","","","",""
"
BldCode=NY01HS
","2014-03-25","225897719","P","","","",""
"
BldCode=NY01HS
","2014-03-25","225942341","P","","","",""
"
BldCode=NY01HS
","2014-03-25","225963586","P","","","",""
"
BldCode=NY01HS
","2014-03-25","226616027","P","","","",""
"
BldCode=NY01HS
","2014-03-25","227197373","L","","","",""
"
BldCode=NY01HS
","2014-03-25","230403370","P","","","",""
"
BldCode=NY01HS
","2014-03-25","232067397","P","","","",""
"
BldCode=NY01HS
","2014-03-25","232504357","P","","","",""
"
BldCode=NY01HS
","2014-03-25","232504365","P","","","",""
"
BldCode=NY01HS
","2014-03-25","262574254","P","","","",""
"
BldCode=NY01HS
","2014-03-25","265903831","P","","","",""
"
BldCode=NY01HS
","2014-03-25","268045416","P","","","",""
"
BldCode=NY01HS
","2014-03-25","268121712","P","","","",""
"
BldCode=NY01HS
","2014-03-25","268243219","P","","","",""
"
BldCode=NY01HS
","2014-03-25","268481256","A","","","",""
"
BldCode=NY01HS
","2014-03-25","268731775","P","","","",""
"
BldCode=NY01HS
","2014-03-25","268771060","P","","","",""
"
BldCode=NY01HS
","2014-03-25","268787124","P","","","",""
"
BldCode=NY01HS
","2014-03-25","268855376","P","","","",""
"
BldCode=NY01HS
","2014-03-25","269288148","P","","","",""
"
BldCode=NY01HS
","2014-03-25","269422374","P","","","",""
"
BldCode=NY01HS
","2014-03-25","269592903","P","","","",""
"
BldCode=NY01HS
","2014-03-25","269816781","P","","","",""
"
BldCode=NY01HS
","2014-03-25","269826608","P","","","",""
"
BldCode=NY01HS
","2014-03-25","269861415","P","","","",""
"
BldCode=NY01HS
","2014-03-25","269884730","P","","","",""
"
BldCode=NY01HS
","2014-03-25","269885026","P","","","",""
"
BldCode=NY01HS
","2014-03-25","270105216","P","","","",""
"
BldCode=NY01HS
","2014-03-25","270281850","P","","","",""
"
BldCode=NY01HS
","2014-03-25","270308232","P","","","",""
"
BldCode=NY01HS
","2014-03-25","270326606","P","","","",""
"
BldCode=NY01HS
","2014-03-25","270394372","P","","","",""
"
BldCode=NY01HS
","2014-03-25","270448608","L","","","",""
"
BldCode=NY01HS
","2014-03-25","270677248","P","","","",""
"
BldCode=NY01HS
","2014-03-25","270701121","P","","","",""
"
BldCode=NY01HS
","2014-03-25","270720592","P","","","",""
"
BldCode=NY01HS
","2014-03-25","270898026","L","","","",""
"
BldCode=NY01HS
","2014-03-25","271001166","P","","","",""
"
BldCode=NY01HS
","2014-03-25","271039166","P","","","",""
"
BldCode=NY01HS
","2014-03-25","271043143","SI","","","",""
"
BldCode=NY01HS
","2014-03-25","271090193","P","","","",""
"
BldCode=NY01HS
","2014-03-25","271123572","P","","","",""
"
BldCode=NY01HS
","2014-03-25","271602260","P","","","",""
"
BldCode=NY01HS
","2014-03-25","271834467","P","","","",""
"
BldCode=NY01HS
","2014-03-25","274032895","L","","","",""
"
BldCode=NY01HS
","2014-03-25","274071075","P","","","",""
"
BldCode=NY01HS
","2014-03-25","274071638","P","","","",""
"
BldCode=NY01HS
","2014-03-25","274072396","P","","","",""
"
BldCode=NY01HS
","2014-03-25","274188960","P","","","",""
"
BldCode=NY01HS
","2014-03-25","274230853","P","","","",""
"
BldCode=NY01HS
","2014-03-25","274258177","P","","","",""
"
BldCode=NY01HS
","2014-03-25","274574243","P","","","",""
"
BldCode=NY01HS
","2014-03-25","274624303","P","","","",""
"
BldCode=NY01HS
","2014-03-25","274670637","A","","","",""
"
BldCode=NY01HS
","2014-03-25","274787324","P","","","",""
"
BldCode=NY01HS
","2014-03-25","274824002","P","","","",""
"
BldCode=NY01HS
","2014-03-25","274835750","P","","","",""
"
BldCode=NY01HS
","2014-03-25","274919588","P","","","",""
"
BldCode=NY01HS
","2014-03-25","274983816","P","","","",""
"
BldCode=NY01HS
","2014-03-25","275061679","P","","","",""
"
BldCode=NY01HS
","2014-03-25","275132256","P","","","",""
"
BldCode=NY01HS
","2014-03-25","275173540","P","","","",""
"
BldCode=NY01HS
","2014-03-25","275238657","P","","","",""
"
BldCode=NY01HS
","2014-03-26","200014090","P","","","",""
"
BldCode=NY01HS
","2014-03-26","200014116","P","","","",""
"
BldCode=NY01HS
","2014-03-26","200022457","P","","","",""
"
BldCode=NY01HS
","2014-03-26","200023745","L","","","",""
"
BldCode=NY01HS
","2014-03-26","200030112","L","","","",""
"
BldCode=NY01HS
","2014-03-26","200034734","A","","","",""
"
BldCode=NY01HS
","2014-03-26","200038347","P","","","",""
"
BldCode=NY01HS
","2014-03-26","200038933","A","","","",""
"
BldCode=NY01HS
","2014-03-26","200475556","P","","","",""
"
BldCode=NY01HS
","2014-03-26","200987535","P","","","",""
"
BldCode=NY01HS
","2014-03-26","201780095","P","","","",""
"
BldCode=NY01HS
","2014-03-26","201805140","P","","","",""
"
BldCode=NY01HS
","2014-03-26","201810744","P","","","",""
"
BldCode=NY01HS
","2014-03-26","201814639","P","","","",""
"
BldCode=NY01HS
","2014-03-26","201817012","P","","","",""
"
BldCode=NY01HS
","2014-03-26","201834165","L","","","",""
"
BldCode=NY01HS
","2014-03-26","202590808","P","","","",""
"
BldCode=NY01HS
","2014-03-26","202599809","P","","","",""
"
BldCode=NY01HS
","2014-03-26","202940656","P","","","",""
"
BldCode=NY01HS
","2014-03-26","202947693","P","","","",""
"
BldCode=NY01HS
","2014-03-26","202989711","L","","","",""
"
BldCode=NY01HS
","2014-03-26","203017033","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203018593","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203018619","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203019765","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203030895","L","","","",""
"
BldCode=NY01HS
","2014-03-26","203043898","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203066964","L","","","",""
"
BldCode=NY01HS
","2014-03-26","203099890","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203099908","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203186077","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203186184","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203186549","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203188107","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203233556","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203234182","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203235387","L","","","",""
"
BldCode=NY01HS
","2014-03-26","203266879","L","","","",""
"
BldCode=NY01HS
","2014-03-26","203266911","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203267208","A","","","",""
"
BldCode=NY01HS
","2014-03-26","203286489","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203287990","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203288709","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203314638","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203355128","SOI","","","",""
"
BldCode=NY01HS
","2014-03-26","203357355","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203367040","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203368659","L","","","",""
"
BldCode=NY01HS
","2014-03-26","203428974","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203429113","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203437868","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203438452","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203438494","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203484621","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203497664","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203532072","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203537261","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203612080","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203612270","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203638762","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203685896","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203807409","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203832530","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203912936","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203945175","P","","","",""
"
BldCode=NY01HS
","2014-03-26","203981675","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204019046","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204024160","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204059430","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204070684","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204073076","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204105969","L","","","",""
"
BldCode=NY01HS
","2014-03-26","204128789","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204187835","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204205199","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204229975","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204241905","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204243406","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204273775","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204274054","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204274203","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204274385","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204299432","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204300339","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204301253","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204339162","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204348205","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204384457","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204387260","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204388128","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204398309","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204433668","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204437024","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204480156","L","","","",""
"
BldCode=NY01HS
","2014-03-26","204508147","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204538680","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204572952","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204583371","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204668651","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204674980","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204676209","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204709661","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204717912","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204718498","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204718647","L","","","",""
"
BldCode=NY01HS
","2014-03-26","204754014","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204754261","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204758437","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204758866","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204798342","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204834147","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204834733","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204865679","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204893952","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204914881","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204919088","A","","","",""
"
BldCode=NY01HS
","2014-03-26","204956932","P","","","",""
"
BldCode=NY01HS
","2014-03-26","204999197","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205000607","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205014202","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205018666","A","","","",""
"
BldCode=NY01HS
","2014-03-26","205037385","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205037872","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205038201","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205063266","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205089113","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205089501","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205090087","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205090608","A","","","",""
"
BldCode=NY01HS
","2014-03-26","205090970","SI","","","",""
"
BldCode=NY01HS
","2014-03-26","205099534","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205100001","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205106164","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205146681","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205172679","A","","","",""
"
BldCode=NY01HS
","2014-03-26","205178163","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205179021","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205215593","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205216161","A","","","",""
"
BldCode=NY01HS
","2014-03-26","205245228","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205245269","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205294978","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205296940","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205303514","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205341506","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205349558","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205349574","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205438195","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205438575","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205462336","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205463797","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205483225","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205547490","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205565690","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205601222","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205679095","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205753155","SI","","","",""
"
BldCode=NY01HS
","2014-03-26","205803547","P","","","",""
"
BldCode=NY01HS
","2014-03-26","205921778","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206002933","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206011207","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206060386","L","","","",""
"
BldCode=NY01HS
","2014-03-26","206085912","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206090391","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206100935","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206133118","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206153223","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206153249","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206153264","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206157174","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206157844","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206158032","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206181547","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206209371","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206211781","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206243131","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206266686","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206270084","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206274508","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206309064","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206309429","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206345688","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206352874","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206369183","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206391393","L","","","",""
"
BldCode=NY01HS
","2014-03-26","206391484","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206394827","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206427635","L","","","",""
"
BldCode=NY01HS
","2014-03-26","206428179","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206433245","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206437865","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206492191","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206492449","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206523136","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206526139","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206527350","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206569774","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206597098","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206615304","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206624835","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206646911","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206699365","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206713703","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206713844","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206726630","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206744559","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206744815","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206785966","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206810426","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206864597","P","","","",""
"
BldCode=NY01HS
","2014-03-26","206895450","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207018490","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207055039","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207065434","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207097734","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207102252","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207329731","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207369489","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207385741","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207733411","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207751355","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207854050","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207856477","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207867573","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207888280","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207888306","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207918244","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207919002","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207920489","A","","","",""
"
BldCode=NY01HS
","2014-03-26","207944141","P","","","",""
"
BldCode=NY01HS
","2014-03-26","207990888","L","","","",""
"
BldCode=NY01HS
","2014-03-26","208020065","P","","","",""
"
BldCode=NY01HS
","2014-03-26","208028233","P","","","",""
"
BldCode=NY01HS
","2014-03-26","208038646","P","","","",""
"
BldCode=NY01HS
","2014-03-26","208039032","L","","","",""
"
BldCode=NY01HS
","2014-03-26","208062646","P","","","",""
"
BldCode=NY01HS
","2014-03-26","208110981","L","","","",""
"
BldCode=NY01HS
","2014-03-26","208153163","L","","","",""
"
BldCode=NY01HS
","2014-03-26","208193623","P","","","",""
"
BldCode=NY01HS
","2014-03-26","208217653","P","","","",""
"
BldCode=NY01HS
","2014-03-26","208237446","P","","","",""
"
BldCode=NY01HS
","2014-03-26","208256032","P","","","",""
"
BldCode=NY01HS
","2014-03-26","208302968","P","","","",""
"
BldCode=NY01HS
","2014-03-26","208559468","P","","","",""
"
BldCode=NY01HS
","2014-03-26","208646463","P","","","",""
"
BldCode=NY01HS
","2014-03-26","208723585","P","","","",""
"
BldCode=NY01HS
","2014-03-26","209077817","P","","","",""
"
BldCode=NY01HS
","2014-03-26","209167444","P","","","",""
"
BldCode=NY01HS
","2014-03-26","209169283","P","","","",""
"
BldCode=NY01HS
","2014-03-26","209305168","P","","","",""
"
BldCode=NY01HS
","2014-03-26","209374164","SO2","","","",""
"
BldCode=NY01HS
","2014-03-26","209374206","P","","","",""
"
BldCode=NY01HS
","2014-03-26","209569227","A","","","",""
"
BldCode=NY01HS
","2014-03-26","209596014","L","","","",""
"
BldCode=NY01HS
","2014-03-26","209699818","L","","","",""
"
BldCode=NY01HS
","2014-03-26","209731611","P","","","",""
"
BldCode=NY01HS
","2014-03-26","209759695","P","","","",""
"
BldCode=NY01HS
","2014-03-26","209840651","P","","","",""
"
BldCode=NY01HS
","2014-03-26","209840693","P","","","",""
"
BldCode=NY01HS
","2014-03-26","209840792","P","","","",""
"
BldCode=NY01HS
","2014-03-26","209959139","L","","","",""
"
BldCode=NY01HS
","2014-03-26","209989276","SO2","","","",""
"
BldCode=NY01HS
","2014-03-26","210503470","P","","","",""
"
BldCode=NY01HS
","2014-03-26","210604674","P","","","",""
"
BldCode=NY01HS
","2014-03-26","214578817","P","","","",""
"
BldCode=NY01HS
","2014-03-26","214579286","P","","","",""
"
BldCode=NY01HS
","2014-03-26","214579302","P","","","",""
"
BldCode=NY01HS
","2014-03-26","214614117","P","","","",""
"
BldCode=NY01HS
","2014-03-26","214730582","L","","","",""
"
BldCode=NY01HS
","2014-03-26","214920498","P","","","",""
"
BldCode=NY01HS
","2014-03-26","214987752","P","","","",""
"
BldCode=NY01HS
","2014-03-26","214987760","P","","","",""
"
BldCode=NY01HS
","2014-03-26","215611609","L","","","",""
"
BldCode=NY01HS
","2014-03-26","215817958","P","","","",""
"
BldCode=NY01HS
","2014-03-26","216255893","P","","","",""
"
BldCode=NY01HS
","2014-03-26","216267781","P","","","",""
"
BldCode=NY01HS
","2014-03-26","216439729","SO2","","","",""
"
BldCode=NY01HS
","2014-03-26","216535211","P","","","",""
"
BldCode=NY01HS
","2014-03-26","219235827","P","","","",""
"
BldCode=NY01HS
","2014-03-26","219352325","P","","","",""
"
BldCode=NY01HS
","2014-03-26","219500980","P","","","",""
"
BldCode=NY01HS
","2014-03-26","219736915","P","","","",""
"
BldCode=NY01HS
","2014-03-26","219793734","P","","","",""
"
BldCode=NY01HS
","2014-03-26","219859162","P","","","",""
"
BldCode=NY01HS
","2014-03-26","219875366","P","","","",""
"
BldCode=NY01HS
","2014-03-26","219878931","P","","","",""
"
BldCode=NY01HS
","2014-03-26","219944394","P","","","",""
"
BldCode=NY01HS
","2014-03-26","220498521","P","","","",""
"
BldCode=NY01HS
","2014-03-26","220498547","P","","","",""
"
BldCode=NY01HS
","2014-03-26","220633515","L","","","",""
"
BldCode=NY01HS
","2014-03-26","221009814","P","","","",""
"
BldCode=NY01HS
","2014-03-26","221101496","P","","","",""
"
BldCode=NY01HS
","2014-03-26","221167703","P","","","",""
"
BldCode=NY01HS
","2014-03-26","221254543","P","","","",""
"
BldCode=NY01HS
","2014-03-26","221324023","L","","","",""
"
BldCode=NY01HS
","2014-03-26","221356058","P","","","",""
"
BldCode=NY01HS
","2014-03-26","221364292","P","","","",""
"
BldCode=NY01HS
","2014-03-26","222622854","P","","","",""
"
BldCode=NY01HS
","2014-03-26","222750010","P","","","",""
"
BldCode=NY01HS
","2014-03-26","225693340","P","","","",""
"
BldCode=NY01HS
","2014-03-26","225897719","P","","","",""
"
BldCode=NY01HS
","2014-03-26","225942341","P","","","",""
"
BldCode=NY01HS
","2014-03-26","225963586","P","","","",""
"
BldCode=NY01HS
","2014-03-26","226616027","P","","","",""
"
BldCode=NY01HS
","2014-03-26","227197373","P","","","",""
"
BldCode=NY01HS
","2014-03-26","230403370","P","","","",""
"
BldCode=NY01HS
","2014-03-26","232067397","SI","","","",""
"
BldCode=NY01HS
","2014-03-26","232504357","P","","","",""
"
BldCode=NY01HS
","2014-03-26","232504365","P","","","",""
"
BldCode=NY01HS
","2014-03-26","262574254","P","","","",""
"
BldCode=NY01HS
","2014-03-26","265903831","P","","","",""
"
BldCode=NY01HS
","2014-03-26","268045416","P","","","",""
"
BldCode=NY01HS
","2014-03-26","268121712","P","","","",""
"
BldCode=NY01HS
","2014-03-26","268243219","P","","","",""
"
BldCode=NY01HS
","2014-03-26","268481256","P","","","",""
"
BldCode=NY01HS
","2014-03-26","268731775","P","","","",""
"
BldCode=NY01HS
","2014-03-26","268771060","P","","","",""
"
BldCode=NY01HS
","2014-03-26","268787124","P","","","",""
"
BldCode=NY01HS
","2014-03-26","268855376","P","","","",""
"
BldCode=NY01HS
","2014-03-26","269288148","L","","","",""
"
BldCode=NY01HS
","2014-03-26","269422374","P","","","",""
"
BldCode=NY01HS
","2014-03-26","269592903","L","","","",""
"
BldCode=NY01HS
","2014-03-26","269816781","P","","","",""
"
BldCode=NY01HS
","2014-03-26","269826608","P","","","",""
